,l2 regularization,learning-rate,max leaf nodes,min samples leaf,mean test accuracy,std_test_score,ranking
37,0.00011470158245897253,0.07527793366519046,26,10,0.8721028636946848,0.0023211818409786507,1
95,0.01412331664577004,0.09847256384989377,21,6,0.8718571701564248,0.0018315048256038768,2
179,0.41510863410411764,0.2225873017702697,24,14,0.871829870874396,0.0015337000601492344,3
19,0.3719289143242223,0.13470019493664762,21,6,0.8717752723103382,0.0019446118400937664,4
45,0.35696521741558007,0.12287537146435958,18,16,0.871584177336136,0.002691957904377395,5
142,6.468732525632171e-06,0.14099627601741246,42,6,0.8715568780541072,0.0026185831138096265,6
104,1.2506818390845613e-05,0.1342625894546642,32,13,0.8714203816439627,0.002064238811004863,7
90,0.20275148400278287,0.06620026721906203,26,11,0.8713384837978762,0.0017070491730565508,8
10,0.15268238195478906,0.21614063430349822,18,21,0.8712019873877317,0.002162797625761378,9
91,0.012256767472973764,0.0636622711027221,24,17,0.8712019873877317,0.0019902928040784877,9
102,0.0012407489724289003,0.05389241614829066,36,3,0.8709289945674429,0.001514203111539205,11
40,0.14990988688236748,0.3674679553166107,12,9,0.8707924981572984,0.0024564898679306437,12
66,8.164331210686136e-05,0.3025954226007902,11,28,0.8707651988752696,0.0028093353911133566,13
18,5.450599655007855e-05,0.09482193857603144,15,20,0.8706833010291829,0.0025947012668955955,14
129,0.257822714835256,0.05018716860679437,50,36,0.8706560017471541,0.0015630415889696042,15
121,2.296736157566591e-05,0.24314827433823716,9,22,0.8706287024651251,0.002282124391143606,16
60,0.00015548658550008695,0.16925421816373953,11,27,0.8706014031830963,0.002824415082523681,17
164,0.84424831193778,0.16253111263561784,10,4,0.8706014031830963,0.0019003681797628276,17
169,0.00231384676184364,0.1743442580985928,12,39,0.8704103082088941,0.0026443003392016546,19
195,2.6520600395485407e-05,0.260684692339581,21,13,0.8703830089268653,0.0030689650421654043,20
73,0.022306755085850494,0.04410473710026925,32,8,0.8697824247222298,0.0022715446333614418,21
197,0.022059725581100424,0.2628454518211362,6,26,0.8695913297480277,0.0029563880458158744,22
56,0.002458988724446245,0.24803342210000834,8,5,0.8695367311839699,0.0030164290504291432,23
83,1.722239325684243e-06,0.16180729706042538,11,39,0.8694275340558544,0.0024843907361067835,24
27,0.7549330410322957,0.8137820982106408,7,5,0.8691818405175944,0.002264749997467198,25
34,0.0649041826816256,0.05896093286418983,20,37,0.8690999426715077,0.002488036042380148,26
32,6.229392492630884e-05,0.43557563015062667,6,11,0.8689088476973056,0.0037911598331535176,27
59,0.06394282440891214,0.6760242742334316,5,17,0.8688542491332478,0.002414225382451467,28
94,1.68261238703142e-06,0.291945284599701,6,23,0.8687450520051323,0.002948408442997813,29
97,0.0011928047802222679,0.2892794548023865,16,7,0.8687177527231034,0.0019903098308049873,30
184,0.0014705845159255428,0.28480630135385165,21,8,0.8686631541590456,0.0022385357790823813,31
67,0.08916574092029336,0.6157162884774764,5,26,0.868581256312959,0.0031597427614274685,32
109,0.02993701859421715,0.03808362146801679,34,8,0.8684720591848435,0.00261872421597881,33
31,0.014954813597107444,0.48420981438426886,10,4,0.8684174606207856,0.0026807507322040274,34
76,0.008310787621585538,0.14231933392907337,9,10,0.8683628620567279,0.00252646457206931,35
174,8.143932023385798e-06,0.04545531941664865,22,11,0.8682536649286123,0.0020229567527607147,36
147,1.515124151144862e-06,0.32597191180659896,17,13,0.8681990663645546,0.001131844178113219,37
149,0.0006688748601472653,0.033033660582916104,53,6,0.8681990663645546,0.0024383275580277617,37
74,0.010374007757742523,0.3018646973665907,5,12,0.8680352706723813,0.003729536331387384,39
127,0.02294899612321165,0.06328479353388675,13,4,0.8678441756981792,0.0020100137962476184,40
123,0.00019048893183039304,0.5590997344119576,7,8,0.8677895771341214,0.0038269121817731426,41
186,0.022402238018842082,0.031324791408643804,51,3,0.867653080723977,0.0024376065728999655,42
47,0.0006307868470889076,0.21226346153073375,59,5,0.867653080723977,0.002161369877320968,42
178,0.01958935715332081,0.3149950841681764,27,14,0.8676257814419481,0.0025760959781484694,44
132,5.825028893713551e-05,0.07486682185452598,12,3,0.8675711828778903,0.0021173811733110844,45
68,0.018559198729965285,0.06200175558285316,15,19,0.8674892850318037,0.002004448954307849,46
189,0.00035635210326044587,0.0888541145127639,10,35,0.8674346864677459,0.002346126717021421,47
145,0.020208391305841303,0.03063323380528832,44,6,0.867407387185717,0.002965883926045793,48
8,1.1929821317005412e-05,0.19917054376314464,46,4,0.8671616936474571,0.0040220598898655004,49
55,4.406575687412379e-06,0.11235652293606593,8,39,0.8670251972373126,0.0026766044723868423,50
88,6.422211796614838e-06,0.5591135946795361,13,18,0.8666157080068794,0.0009967192384971193,51
23,0.6029142348917873,0.15399198823165122,6,19,0.8663700144686195,0.002468026993854401,52
125,3.901311518602185e-05,0.08383443021637493,9,7,0.8663427151865906,0.002657283519300284,53
17,1.4022172035919816e-05,0.03297794066263846,26,8,0.8663427151865906,0.0021286846573937506,53
78,0.008460896225437784,0.9305135408669375,5,6,0.8661516202123885,0.0032650095458167075,55
141,0.008301311807703026,0.7642720455949182,11,5,0.8661243209303595,0.003344962336002913,56
162,0.0033490054308388303,0.9164426559638404,5,4,0.8659332259561574,0.005046589812326749,57
5,0.03077281348607872,0.057334426872935135,12,33,0.865769430263984,0.0026695994337415855,58
172,0.01791414447731662,0.029409371223730687,30,17,0.8657148316999262,0.001929386190854727,59
144,0.17956913018011222,0.02476375413642654,49,8,0.8657148316999262,0.002955407027424025,59
14,4.411843952545267e-06,0.05187091318099195,15,23,0.8656875324178974,0.0016371997187454863,61
192,2.382508769765796e-06,0.0398480843249183,17,20,0.8654964374436952,0.003225855055135389,62
50,0.016840980673793297,0.3766714292993563,34,8,0.8654418388796374,0.00239519806431715,63
114,2.875715751941678e-05,0.12270065796007615,6,19,0.8654145395976086,0.002995524391374186,64
110,0.010225307887320801,0.8059121833625864,13,10,0.8653872403155797,0.0022229192657620767,65
49,0.02778001325319138,0.6298548296987572,11,15,0.8653326417515219,0.0041292313192513065,66
21,0.006347695981264073,0.3267087634349256,51,21,0.8653326417515219,0.004042949110852433,66
1,0.40122825330632983,0.034256545766300266,23,11,0.8653053424694931,0.002625750036895611,68
89,0.0001598002632366448,0.03041155854923987,28,9,0.8652507439054353,0.002392459053378546,69
35,3.5942375880678908e-06,0.8259417968466398,8,31,0.8649777510851464,0.0026918811241178364,70
165,2.718495422852654e-06,0.18277175367715862,5,9,0.8647047582648576,0.0037344565085784616,71
71,0.1400469410793004,0.050636991387088326,12,10,0.8645409625726843,0.0027138141430046335,72
122,3.199481118682907e-05,0.02438552970383897,34,10,0.8633397941634136,0.0020129217416452656,73
54,0.000868776915674088,0.7138720064715782,17,21,0.8633124948813846,0.0037402234276705305,74
63,0.0005003398283428844,0.42429535997929235,53,37,0.8630668013431246,0.0015261596964047139,75
124,7.995957053869571e-05,0.028470149038848973,22,12,0.8628757063689225,0.002295576190636511,76
85,3.436311214652062e-05,0.4568398868417292,54,28,0.8621932243182004,0.0021095884987736217,77
13,1.6907734092624108e-06,0.06190016998962814,8,11,0.8618110343697961,0.002593202256432124,78
137,1.0094813868658897e-06,0.03161076057120291,16,33,0.8616472386776228,0.0018400869732393204,79
120,1.1750381627565664e-05,0.41167856118394114,42,6,0.8613196472932761,0.0028069685811510582,80
16,1.0229259727055443e-06,0.449468920413812,62,23,0.8613196472932761,0.0022209723915300535,80
93,0.09168598151287516,0.6765002501265971,18,8,0.8612923480112473,0.0026160206075358907,82
53,0.5656305308636382,0.025097738530041942,23,9,0.8611012530370451,0.002623821161332386,83
79,0.18812441866485405,0.04309325647976954,10,4,0.8610739537550163,0.001983702899042798,84
38,0.0014345687852717762,0.07273688194726426,6,4,0.8610466544729873,0.0025464299664027692,85
3,0.03670869609911741,0.6246441863747177,29,20,0.860910158062843,0.001125695793631492,86
100,0.006279262969135927,0.10111075732406492,5,6,0.8607463623706697,0.0017623950742164814,87
58,5.843738475774579e-05,0.6447683928942651,29,32,0.860664464524583,0.0024905018000964158,88
41,0.002038553493397847,0.016908812295586658,45,17,0.8603914717042942,0.0035240834719269675,89
75,0.00011744511550720281,0.01789116346588642,43,34,0.8603095738582075,0.0033345493439603515,90
82,0.0001506224755474594,0.7680474362610418,16,4,0.8601184788840054,0.007859237423394146,91
0,0.06175823066199849,0.06825798304328214,6,8,0.8597089896535721,0.0021529949028313844,92
182,1.0301247880707118e-06,0.017184536987784747,39,3,0.8595451939613988,0.002700581254228497,93
81,0.00182594700245148,0.06738425052378556,6,6,0.8591630040129945,0.0020394580469452203,94
11,9.271722412636957e-06,0.7577276668674191,23,13,0.8583986241161857,0.002390572318545998,95
134,3.194949884322924e-05,0.034645310083847435,10,11,0.8579072370396659,0.0015573455828191004,96
128,0.02353448835269163,0.02881973490929608,13,11,0.8579072370396659,0.001560081612211916,96
166,0.009013072190549502,0.7947410192558277,29,16,0.8578526384756081,0.0016310231278309718,98
177,0.0019341988411001024,0.013480727859765862,55,13,0.8575250470912615,0.0014847417422228725,99
119,5.3121772530287186e-05,0.02807105951743709,13,32,0.8572520542709726,0.0020735414236642898,100
92,6.1021750498661146e-05,0.017559009261784622,25,24,0.8565149736561929,0.0026843871162496123,101
80,0.004837941125044321,0.012904372158376068,47,5,0.8562965793999617,0.002362886268704723,102
22,0.025302373267484694,0.012081935514603764,44,3,0.8549589145805465,0.0020606614820891725,103
148,0.0029575698413691915,0.011410579195937718,57,21,0.854849717452431,0.0023917827101388005,104
138,0.00015561182479305885,0.02561090226427921,13,12,0.8547405203243155,0.0018722823824347634,105
133,6.980789802735465e-05,0.7981991143762075,35,16,0.8547132210422866,0.0019908034000419212,106
126,0.18935983185781058,0.01200408696435719,50,34,0.8545767246321422,0.0018676398874896223,107
198,8.434199433521654e-05,0.011210513432628248,45,8,0.8545767246321422,0.0018585250493143735,107
158,0.014687395043125754,0.012600819929443783,33,6,0.8544675275040267,0.002247045983796458,109
160,0.07153796333979161,0.01074575808099682,31,5,0.852966066992438,0.0015803402124739492,110
118,0.08588797440591599,0.03669923814643392,7,11,0.8524200813518604,0.0020734407403677864,111
15,0.00021405079274832968,0.009453643627596386,61,16,0.851819497147225,0.0013773467292054582,112
36,4.69678139114082e-06,0.022705652069479654,11,7,0.851601102890994,0.0020284190588672276,113
24,0.013367908835809822,0.016229923367911205,12,19,0.8509186208402719,0.0017197102893676572,114
111,1.2269731173449163e-05,0.02094503896873569,10,25,0.8507548251480986,0.0018829716437469464,115
108,0.05902374857228071,0.016242653439226956,11,6,0.8505364308918676,0.0016031208178580777,116
117,0.01525283598374113,0.02353109896070673,7,8,0.8503453359176654,0.001990405622043697,117
44,5.4624495514452946e-05,0.02702160448035667,6,8,0.8501815402254921,0.0017920579162736619,118
181,0.001381940336622657,0.013728884411963363,11,16,0.8501815402254921,0.001724565322301882,118
106,0.002670656177189241,0.014802631313053816,10,12,0.8499904452512899,0.0017870810551542213,120
62,1.409671245763458e-06,0.02379382929599337,6,10,0.849963145969261,0.0016424164305310213,121
116,8.148544520882257e-06,0.017808062642512498,7,24,0.849034970380279,0.0017344526134748363,122
25,0.0009283753709897106,0.652678039232857,62,14,0.8486254811498457,0.003443703814806913,123
105,5.15756852777557e-06,0.010592404835765332,15,15,0.8477246048428926,0.002277525430645407,124
183,0.006881805309794259,0.015845786947456617,7,17,0.8469602249460839,0.0025696524450511235,125
135,0.00013558713538861652,0.015385702876265011,5,38,0.8446124866916,0.0031759049032937877,126
143,0.035384471663650344,0.011625328161867936,12,9,0.8434932161284158,0.0021974959755627736,127
139,0.004757981765549697,0.012572400916957584,9,13,0.8433567197182714,0.004477147202400763,128
52,0.02313977870094183,0.013505837085265725,6,4,0.8426196391034916,0.005240333050322759,129
87,4.417848325993538e-05,0.7734609984142579,59,22,0.8387431410553903,0.015860531154832984,130
33,1.3515254576819644e-05,0.9399401264490559,36,12,0.8374873740820616,0.008433710481518981,131
176,0.0006570092586010094,0.011655184242363947,7,9,0.8369686877235128,0.0043154034417551244,132
2,0.4923514311914785,0.011356485172653969,8,16,0.8361770085446752,0.0029020491712893268,133
77,3.3277992770146635e-05,0.008756560958212927,17,6,0.8238104337855915,0.005014178406478564,134
154,1.633120478264859e-06,0.007569875679138603,25,3,0.8221724768638585,0.004691241892766273,135
113,0.734250675777718,0.006886636273408026,29,3,0.8207256149163277,0.0022273049450836093,136
196,0.003045676800874968,0.007170991929547597,19,18,0.8204526220960389,0.0021045623476222118,137
57,0.0011223945506399627,0.005153283246790258,37,6,0.8203980235319811,0.0022318240778013633,138
42,0.00017427380302383546,0.006854938957916296,21,4,0.8203434249679233,0.0023964683102178403,139
39,3.987782894647436e-06,0.005265456548928656,30,13,0.8200158335835768,0.002749322851921037,140
187,0.00029942090578318826,0.00596772880933482,22,14,0.8197974393273457,0.002611320444835336,141
4,2.510720143560514e-05,0.005080575136262804,26,23,0.8195517457890857,0.0027298192060661655,142
101,8.9039389383465e-05,0.004429482514179301,38,31,0.8137096994349049,0.007678649075015155,143
96,0.00020752370063826912,0.004801691903147303,16,39,0.8035270672381316,0.003193590034289516,144
61,0.08772285119048269,0.005488356013880388,10,4,0.8012066282656766,0.0029887409650415082,145
146,5.708447773934115e-05,0.004759522130920447,7,3,0.7666457372171112,0.0009251943046280215,146
173,7.990961874755385e-05,0.004845594572836693,6,3,0.7648712838852338,0.00371556719754288,147
175,0.0010338911582400535,0.004263065149727918,15,20,0.7635609183478475,0.009239688226343063,148
9,0.028344266526402095,0.0018665055260015928,24,3,0.7589473396849663,1.3160590234144564e-05,149
115,0.00012058141556425657,0.0016885501881870374,23,4,0.7589473396849663,1.3160590234144564e-05,149
65,3.095263393323413e-06,0.0019391692193986563,47,25,0.7589473396849663,1.3160590234144564e-05,149
112,0.0002796050561840649,0.0011316885924882163,30,13,0.7589473396849663,1.3160590234144564e-05,149
12,0.03545823733532124,0.003452628921935576,7,10,0.7589473396849663,1.3160590234144564e-05,149
180,1.649615088923328e-05,0.0010077152449197281,8,3,0.7589473396849663,1.3160590234144564e-05,149
69,0.0032307233457250476,0.0033372067270609927,17,3,0.7589473396849663,1.3160590234144564e-05,149
70,0.004743785419586961,0.0039975981453579685,10,3,0.7589473396849663,1.3160590234144564e-05,149
107,4.687976044628744e-05,0.0016981897101704623,6,14,0.7589473396849663,1.3160590234144564e-05,149
72,5.8840530899808825e-06,0.0016305943878060678,11,10,0.7589473396849663,1.3160590234144564e-05,149
185,0.7899144721837008,0.0013637775933607857,15,12,0.7589473396849663,1.3160590234144564e-05,149
103,0.6941475583126469,0.004166539835682578,7,29,0.7589473396849663,1.3160590234144564e-05,149
30,0.8638696782634997,0.004254777206420394,11,34,0.7589473396849663,1.3160590234144564e-05,149
188,0.0023987790406372646,0.0027411198717789886,52,9,0.7589473396849663,1.3160590234144564e-05,149
7,0.13837940248568628,0.003004207122477196,44,17,0.7589473396849663,1.3160590234144564e-05,149
190,0.00011492003915270418,0.0025213007696643476,37,34,0.7589473396849663,1.3160590234144564e-05,149
191,0.000588882001043567,0.0020066930381696275,9,18,0.7589473396849663,1.3160590234144564e-05,149
6,1.0334422146996763e-06,0.003984975642469829,15,4,0.7589473396849663,1.3160590234144564e-05,149
193,0.8872624449100365,0.0014343203632487225,6,9,0.7589473396849663,1.3160590234144564e-05,149
194,0.047427192527802295,0.0013958800422534201,60,34,0.7589473396849663,1.3160590234144564e-05,149
99,5.697251628229989e-06,0.0038309314219142,22,19,0.7589473396849663,1.3160590234144564e-05,149
98,0.0005455117325974771,0.0015572890403555907,26,15,0.7589473396849663,1.3160590234144564e-05,149
84,0.2726745826179281,0.0011464381567644411,37,7,0.7589473396849663,1.3160590234144564e-05,149
86,0.0002839374813621341,0.003984402548123723,8,11,0.7589473396849663,1.3160590234144564e-05,149
20,0.4237036952266842,0.0021566260004777077,8,4,0.7589473396849663,1.3160590234144564e-05,149
140,5.971931955363746e-06,0.0013733510647337551,7,7,0.7589473396849663,1.3160590234144564e-05,149
64,0.03918359797003914,0.0023965637983959184,58,13,0.7589473396849663,1.3160590234144564e-05,149
171,0.0014195333239044742,0.0012660542868483317,55,11,0.7589473396849663,1.3160590234144564e-05,149
43,0.08350757529953284,0.0011070955296474108,12,5,0.7589473396849663,1.3160590234144564e-05,149
29,0.060553690613471094,0.0019750784545737943,12,11,0.7589473396849663,1.3160590234144564e-05,149
150,0.05876582333352654,0.0021681488518108557,8,10,0.7589473396849663,1.3160590234144564e-05,149
151,0.40457665664805703,0.0025293745286332067,26,17,0.7589473396849663,1.3160590234144564e-05,149
152,0.00010628099323668091,0.002580467597558223,16,3,0.7589473396849663,1.3160590234144564e-05,149
153,1.5853690404232443e-05,0.0016618403799935277,15,3,0.7589473396849663,1.3160590234144564e-05,149
136,0.00039191560330428143,0.00357584592309674,15,6,0.7589473396849663,1.3160590234144564e-05,149
155,0.0004548150374934172,0.0013424384975644298,21,18,0.7589473396849663,1.3160590234144564e-05,149
156,4.183289237558749e-05,0.001782665555120996,9,3,0.7589473396849663,1.3160590234144564e-05,149
157,0.00010757966141374512,0.0010193366358408474,18,5,0.7589473396849663,1.3160590234144564e-05,149
131,0.052617308873506304,0.0011493618887257475,37,28,0.7589473396849663,1.3160590234144564e-05,149
159,0.0012721259548413813,0.0019265448929149344,22,7,0.7589473396849663,1.3160590234144564e-05,149
130,6.154075488405186e-06,0.0019495076316451043,13,12,0.7589473396849663,1.3160590234144564e-05,149
161,1.627218793330538e-06,0.0031861691573166727,5,8,0.7589473396849663,1.3160590234144564e-05,149
28,1.8401115318135137e-06,0.0016250084913127505,23,16,0.7589473396849663,1.3160590234144564e-05,149
163,0.9138286170531983,0.0025100308582361717,5,4,0.7589473396849663,1.3160590234144564e-05,149
26,0.001199914382566636,0.0013685342897024884,9,3,0.7589473396849663,1.3160590234144564e-05,149
46,0.01608558117670852,0.004009600044696212,57,15,0.7589473396849663,1.3160590234144564e-05,149
48,0.14591434913205645,0.001464460994080182,35,7,0.7589473396849663,1.3160590234144564e-05,149
167,0.005545998964605753,0.0028925309106948337,23,39,0.7589473396849663,1.3160590234144564e-05,149
168,0.2967282485666988,0.003587049857214105,15,5,0.7589473396849663,1.3160590234144564e-05,149
51,0.01571051574887674,0.003813283590855826,39,16,0.7589473396849663,1.3160590234144564e-05,149
170,4.61188662124609e-06,0.0011409651208739802,9,12,0.7589473396849663,1.3160590234144564e-05,149
199,0.08315703119167228,0.001510084187067716,7,4,0.7589473396849663,1.3160590234144564e-05,149
