,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_columntransformer__cat-preprocessor__drop,param_logisticregression__C,param_logisticregression__penalty,param_logisticregression__solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.2920398235321045,0.04603170449802392,0.043126249313354494,0.011275223818746159,first,0.0035838423180789467,l2,lbfgs,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.0035838423180789467, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'lbfgs'}",0.834993858332196,0.840977340977341,0.8415233415233415,0.8372918372918373,0.8381108381108381,0.8385794432471109,0.002414555430604112,123
1,0.5247124195098877,0.03824104216583662,0.044654226303100585,0.00770766301191887,first,0.0955093711968911,l2,lbfgs,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.0955093711968911, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'lbfgs'}",0.8455029343523952,0.8547638547638547,0.8502593502593503,0.8480753480753481,0.8488943488943489,0.8494991672690595,0.0030547587951777985,62
2,0.24521288871765137,0.02851859893944159,0.037033367156982425,0.004835725925654199,first,0.0025839631232051122,l2,lbfgs,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.0025839631232051122, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'lbfgs'}",0.8324007097038352,0.8330603330603331,0.8377013377013377,0.8327873327873327,0.8353808353808354,0.8342661097267348,0.002008173317848057,134
3,0.5347671985626221,0.10054912658190691,0.04079117774963379,0.006134224351278768,first,8.105926872133866,l2,liblinear,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 8.105926872133866, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'liblinear'}",0.8461853418861744,0.8544908544908545,0.8502593502593503,0.8479388479388479,0.849030849030849,0.8495810487212152,0.0027963066244834113,42
4,0.132111120223999,0.02401368826421516,0.0,0.0,first,2.782340117050764,l1,lbfgs,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 2.782340117050764, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'lbfgs'}",,,,,,,,167
5,0.08978767395019531,0.005858192796455448,0.0,0.0,,0.005679585333027881,l1,lbfgs,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 0.005679585333027881, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'lbfgs'}",,,,,,,,165
6,0.27010550498962405,0.030830213169908426,0.03546075820922852,0.0024228076929176117,,0.03720025863352966,l2,liblinear,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 0.03720025863352966, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'liblinear'}",0.8455029343523952,0.8533988533988534,0.8502593502593503,0.8475293475293475,0.8488943488943489,0.849116966886859,0.0026559712734305304,77
7,0.34975218772888184,0.018304239512938535,0.03461027145385742,0.0011025786115644483,first,0.02140821087906829,l1,liblinear,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.02140821087906829, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'liblinear'}",0.8426368227105228,0.8512148512148512,0.8471198471198471,0.8441168441168441,0.8431613431613432,0.8456499416646818,0.003185945284608919,108
8,0.5853862285614013,0.03533754381023085,0.03663415908813476,0.001725265940162151,first,0.1873859216299708,l2,lbfgs,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.1873859216299708, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'lbfgs'}",0.845775897365907,0.8549003549003549,0.8498498498498499,0.8479388479388479,0.849030849030849,0.8494991598171617,0.00302696095967042,63
9,0.30104894638061525,0.04735956339935681,0.0418337345123291,0.0071572611403678725,first,0.010143856326724794,l1,liblinear,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.010143856326724794, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'liblinear'}",0.8345844138119285,0.8423423423423423,0.8416598416598416,0.8363363363363363,0.8377013377013377,0.8385248543703574,0.0030131784681753397,124
10,0.5383512496948242,0.03497088104163709,0.03477177619934082,0.0030638625598192614,,8.749546856201949,l2,lbfgs,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 8.749546856201949, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'lbfgs'}",0.8463218233929303,0.8549003549003549,0.8503958503958504,0.8475293475293475,0.8487578487578488,0.8495810449952664,0.002982234252948091,44
11,0.09012074470520019,0.011917925278286912,0.0,0.0,,9.111990421370452,l1,lbfgs,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 9.111990421370452, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'lbfgs'}",,,,,,,,159
12,0.3078143119812012,0.03259709196708567,0.03657965660095215,0.002056537968239433,first,0.19869331798068263,l2,liblinear,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.19869331798068263, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'liblinear'}",0.8453664528456394,0.8547638547638547,0.84998634998635,0.8482118482118483,0.8483483483483484,0.8493353708312081,0.003094544816333631,72
13,0.09822511672973633,0.020856878525261354,0.0,0.0,,0.0022203411670423004,l1,lbfgs,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 0.0022203411670423004, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'lbfgs'}",,,,,,,,158
14,0.4588151931762695,0.07209030672882673,0.035620927810668945,0.0011948266060482176,first,1.6326941773858579,l2,liblinear,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 1.6326941773858579, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'liblinear'}",0.8461853418861744,0.855036855036855,0.8512148512148512,0.8478023478023478,0.849030849030849,0.8498540489942155,0.003067892076468682,7
15,0.5550647258758545,0.03797191386027572,0.03609480857849121,0.0013899564871863845,first,0.040741626331979905,l1,liblinear,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.040741626331979905, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'liblinear'}",0.8446840453118603,0.8536718536718537,0.8482118482118483,0.8479388479388479,0.8464373464373465,0.8481887883143513,0.003015883944280968,92
16,9.829771471023559,0.8173547216272641,0.04332356452941895,0.01179541084879682,,1.1696776198396683,l1,liblinear,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 1.1696776198396683, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'liblinear'}",0.8460488603794186,0.8551733551733551,0.8502593502593503,0.8478023478023478,0.849030849030849,0.8496629525290642,0.0030868525848366693,25
17,0.3256263732910156,0.021205400121556035,0.0359553337097168,0.005339195798120813,,0.006436831041202486,l2,lbfgs,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 0.006436831041202486, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'lbfgs'}",0.8422273781902552,0.8484848484848485,0.8468468468468469,0.8412503412503413,0.8458913458913458,0.8449401521327274,0.0027596729276766828,111
18,2.5501031398773195,0.28464322211963494,0.03642845153808594,0.004109958763551754,,0.1364573161762118,l1,liblinear,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 0.1364573161762118, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'liblinear'}",0.8461853418861744,0.852989352989353,0.8501228501228502,0.8465738465738466,0.8486213486213486,0.8488985480387145,0.002493036894284368,85
19,1.8106579303741455,0.13541818602050218,0.04357919692993164,0.012170482608820494,first,2.0687639253517625,l1,liblinear,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 2.0687639253517625, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'liblinear'}",0.8459123788726628,0.8553098553098553,0.84998634998635,0.8478023478023478,0.8497133497133497,0.849744856336913,0.0031461007084878792,15
20,0.13896331787109376,0.019126320325228752,0.0,0.0,first,0.0025853557046572103,l1,lbfgs,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.0025853557046572103, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'lbfgs'}",,,,,,,,156
21,0.2640691757202148,0.05790959643899259,0.04339709281921387,0.014041771505024284,,0.001857595170992871,l2,liblinear,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 0.001857595170992871, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'liblinear'}",0.8307629316227652,0.834971334971335,0.8357903357903358,0.8308763308763308,0.8325143325143325,0.8329830531550199,0.002069831770562425,135
22,0.27720136642456056,0.04203289099365005,0.04322562217712402,0.009247929547604788,first,0.01105833031871501,l2,liblinear,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.01105833031871501, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'liblinear'}",0.8425003412037669,0.8505323505323505,0.8458913458913458,0.8426153426153427,0.8446628446628447,0.84524044498113,0.0029380568281510006,110
23,0.11431341171264649,0.023739370284652752,0.0,0.0,first,0.09990836038999815,l1,lbfgs,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.09990836038999815, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'lbfgs'}",,,,,,,,153
24,4.298302841186524,0.42389761745121524,0.033472442626953126,0.0015583733040651774,,0.2765204262438021,l1,liblinear,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 0.2765204262438021, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'liblinear'}",0.8450934898321277,0.8551733551733551,0.8508053508053508,0.8468468468468469,0.8491673491673492,0.8494172783650059,0.003476316884108709,71
25,0.26774210929870607,0.06465490367771999,0.0342369556427002,0.0011405711426786948,,0.005239751100791468,l2,liblinear,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 0.005239751100791468, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'liblinear'}",0.8407260816159411,0.8478023478023478,0.8452088452088452,0.8392028392028392,0.8437073437073437,0.8433294915074633,0.003081823757487592,115
26,0.682222557067871,0.09307787017183634,0.04062662124633789,0.011707625933188826,first,0.20177998459971183,l2,lbfgs,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.20177998459971183, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'lbfgs'}",0.8460488603794186,0.8553098553098553,0.8501228501228502,0.8478023478023478,0.849030849030849,0.8496629525290642,0.003131200525681521,25
27,0.45039119720458987,0.046682983064409156,0.04805588722229004,0.02260428058259755,first,0.04120498137023647,l2,lbfgs,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.04120498137023647, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'lbfgs'}",0.8471407124334652,0.8520338520338521,0.8495768495768495,0.8478023478023478,0.8479388479388479,0.8488985219570726,0.0017608457837151594,86
28,0.12216706275939941,0.03561230717842114,0.0,0.0,,2.2113489581921506,l1,lbfgs,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 2.2113489581921506, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'lbfgs'}",,,,,,,,175
29,0.630255937576294,0.10462576483523874,0.04517531394958496,0.02016693066114187,first,0.2298536918269388,l2,lbfgs,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.2298536918269388, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'lbfgs'}",0.8459123788726628,0.8554463554463555,0.8506688506688507,0.8478023478023478,0.8487578487578488,0.8497175563096132,0.0032493857279476198,16
30,0.6201858043670654,0.0750293485339205,0.04743990898132324,0.01306075608662695,first,0.8367737740989662,l2,lbfgs,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.8367737740989662, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'lbfgs'}",0.8461853418861744,0.8551733551733551,0.8508053508053508,0.8479388479388479,0.8495768495768495,0.8499359490761156,0.003045347326341821,2
31,0.12968916893005372,0.03661808002117547,0.0,0.0,,0.3337872189017045,l1,lbfgs,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 0.3337872189017045, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'lbfgs'}",,,,,,,,198
32,0.14741868972778321,0.03611797611685228,0.0,0.0,first,0.0011988635056197064,l1,lbfgs,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.0011988635056197064, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'lbfgs'}",,,,,,,,196
33,0.12629709243774415,0.018116274884718748,0.0,0.0,first,0.006314574421924643,l1,lbfgs,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.006314574421924643, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'lbfgs'}",,,,,,,,195
34,0.0943173885345459,0.00686956028694279,0.0,0.0,first,0.0027347331192067175,l1,lbfgs,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.0027347331192067175, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'lbfgs'}",,,,,,,,193
35,0.3197634220123291,0.02361571260417608,0.036114072799682616,0.003930991987745684,,0.07378248146473612,l2,liblinear,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 0.07378248146473612, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'liblinear'}",0.8455029343523952,0.8542178542178542,0.8506688506688507,0.8473928473928474,0.8488943488943489,0.8493353671052593,0.0029756437797462568,73
36,10.821397876739502,1.7451838642063215,0.03727636337280273,0.008590636016512778,,1.0621573699327305,l1,liblinear,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 1.0621573699327305, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'liblinear'}",0.8459123788726628,0.8551733551733551,0.8503958503958504,0.8478023478023478,0.8491673491673492,0.8496902562823129,0.0031200071956313164,22
37,1.9526683807373046,0.23982378270315224,0.05019774436950684,0.014284802222507026,,0.0965421846190443,l1,liblinear,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 0.0965421846190443, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'liblinear'}",0.8450934898321277,0.8525798525798526,0.8501228501228502,0.8467103467103467,0.8483483483483484,0.848570977518705,0.0026108933029976335,88
38,1.5749578475952148,0.06747372767581322,0.03710126876831055,0.0016885122513260527,first,1.371183125949557,l1,liblinear,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 1.371183125949557, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'liblinear'}",0.8455029343523952,0.8549003549003549,0.8503958503958504,0.8478023478023478,0.8498498498498499,0.8496902674601596,0.003123021746400434,21
39,1.6759724617004395,0.04416849314200755,0.038611412048339844,0.002989241429530183,first,6.7366260608487405,l1,liblinear,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 6.7366260608487405, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'liblinear'}",0.8460488603794186,0.8546273546273546,0.8502593502593503,0.8479388479388479,0.8487578487578488,0.8495264523925641,0.0028900252092561775,56
40,0.09515528678894043,0.007634938778726091,0.0,0.0,,2.0284994683173694,l1,lbfgs,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 2.0284994683173694, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'lbfgs'}",,,,,,,,190
41,0.09197359085083008,0.004388811334429592,0.0,0.0,,0.2524008909896199,l1,lbfgs,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 0.2524008909896199, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'lbfgs'}",,,,,,,,182
42,0.24209027290344237,0.012927121952691634,0.033361196517944336,0.0018159260848402295,,0.0018675882148675583,l2,lbfgs,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 0.0018675882148675583, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'lbfgs'}",0.8306264501160093,0.8316953316953317,0.8361998361998362,0.831968331968332,0.8341523341523341,0.8329284568263686,0.0019970714028554595,136
43,0.6370017051696777,0.06687529360443838,0.042570304870605466,0.012291575709676076,,2.098567922827865,l2,lbfgs,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 2.098567922827865, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'lbfgs'}",0.8461853418861744,0.8547638547638547,0.8509418509418509,0.8479388479388479,0.849030849030849,0.8497721489123155,0.002934656121679159,11
44,0.23243279457092286,0.01674409078279101,0.032676315307617186,0.0022457730332602227,,0.016410409206008787,l2,liblinear,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 0.016410409206008787, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'liblinear'}",0.8450934898321277,0.8528528528528528,0.8487578487578488,0.8479388479388479,0.8464373464373465,0.8482160771638046,0.0026375934461181525,91
45,0.21161208152770997,0.009903229240678917,0.037885093688964845,0.002097236617354112,first,0.001904218246222744,l1,liblinear,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.001904218246222744, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'liblinear'}",0.8067421864337382,0.7992082992082992,0.806033306033306,0.8024843024843025,0.8041223041223041,0.8037180796563899,0.002702932414854695,146
46,1.6640446662902832,0.07213024479368815,0.03871912956237793,0.0028037827898163815,first,1.185537433807904,l1,liblinear,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 1.185537433807904, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'liblinear'}",0.8452299713388836,0.8547638547638547,0.8505323505323505,0.8480753480753481,0.8494403494403494,0.8496083748301573,0.0031299049551058093,37
47,0.1982712745666504,0.017546229443789082,0.03646721839904785,0.0015131146387431936,first,0.0029145951374795237,l2,liblinear,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.0029145951374795237, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'liblinear'}",0.8329466357308585,0.8372918372918373,0.8382473382473382,0.8355173355173355,0.8353808353808354,0.835876796433641,0.0018211447158989872,129
48,0.4902657985687256,0.06270538578634156,0.03870368003845215,0.003977179788476216,first,0.06350631407043465,l2,lbfgs,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.06350631407043465, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'lbfgs'}",0.8467312679131977,0.8536718536718537,0.8508053508053508,0.8473928473928474,0.8497133497133497,0.8496629338993198,0.0024950773168443633,31
49,0.3127113342285156,0.025337241676880458,0.037893247604370114,0.006313012247946802,first,0.007794104036472024,l2,lbfgs,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.007794104036472024, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'lbfgs'}",0.8419544151767435,0.8486213486213486,0.8464373464373465,0.8419328419328419,0.8456183456183456,0.8449128595573253,0.002615628420202643,112
50,0.2006923198699951,0.016767329261193547,0.0424809455871582,0.01032036224987428,,0.0012219692446810695,l2,liblinear,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 0.0012219692446810695, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'liblinear'}",0.8246212638187526,0.8251433251433251,0.8289653289653289,0.8254163254163254,0.8258258258258259,0.8259944138339115,0.001536153493403417,139
51,0.6026971817016602,0.034812834884374526,0.036502504348754884,0.0013671275963522695,first,0.2615404118192026,l2,lbfgs,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.2615404118192026, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'lbfgs'}",0.8459123788726628,0.855036855036855,0.8506688506688507,0.8482118482118483,0.8483483483483484,0.849635656227713,0.0030915246864296384,33
52,0.08905205726623536,0.007498731275067067,0.0,0.0,,3.512952012028512,l1,lbfgs,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 3.512952012028512, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'lbfgs'}",,,,,,,,151
53,0.24205632209777833,0.034693156346577825,0.03692007064819336,0.0011984667325826833,first,0.002187003270923796,l1,liblinear,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.002187003270923796, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'liblinear'}",0.81029070560939,0.803030303030303,0.8104013104013104,0.8037128037128037,0.8078078078078078,0.8070485861123229,0.0031496844196939244,145
54,0.3301663398742676,0.026370855654187647,0.03471651077270508,0.002225544478054065,,0.20807010620076963,l2,liblinear,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 0.20807010620076963, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'liblinear'}",0.8452299713388836,0.8542178542178542,0.8505323505323505,0.8476658476658476,0.8497133497133497,0.849471874693657,0.0029987570268397504,66
55,0.33967790603637693,0.018217289865151927,0.03657083511352539,0.0047153678003380006,first,0.023515451790347034,l2,lbfgs,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.023515451790347034, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'lbfgs'}",0.8448205268186161,0.8495768495768495,0.8471198471198471,0.8458913458913458,0.8473928473928474,0.8469602833599013,0.0015987605431343397,99
56,0.09309396743774415,0.002342643503182957,0.0,0.0,first,0.6661412645823187,l1,lbfgs,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.6661412645823187, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'lbfgs'}",,,,,,,,185
57,0.5325676441192627,0.059059713376501455,0.03284096717834473,0.0006211171624400886,,8.2861705141262,l2,lbfgs,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 8.2861705141262, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'lbfgs'}",0.8461853418861744,0.8546273546273546,0.8501228501228502,0.8478023478023478,0.849030849030849,0.8495537486939153,0.002854902701224674,50
58,0.5040508270263672,0.03945208372618364,0.03393540382385254,0.000543545055663075,first,0.11173553778230513,l2,lbfgs,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.11173553778230513, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'lbfgs'}",0.845775897365907,0.8540813540813541,0.84998634998635,0.8475293475293475,0.849030849030849,0.8492807595987616,0.0027913267089858655,74
59,1.1163638591766358,0.06300517395611255,0.03551878929138184,0.0010328268696588548,first,0.17210774695943382,l1,liblinear,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.17210774695943382, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'liblinear'}",0.8445475638051044,0.8542178542178542,0.8502593502593503,0.8473928473928474,0.8483483483483484,0.8489531928047009,0.003213496183107737,82
60,0.5564546108245849,0.033358378808507665,0.03292088508605957,0.00024510090444251415,,0.5592487547953042,l2,lbfgs,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 0.5592487547953042, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'lbfgs'}",0.8459123788726628,0.855036855036855,0.8509418509418509,0.8478023478023478,0.8488943488943489,0.849717556309613,0.0031182977951981082,17
61,0.9989847183227539,0.0548121114107148,0.03992609977722168,0.00892623676747546,first,0.09132688155437085,l1,liblinear,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.09132688155437085, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'liblinear'}",0.845639415859151,0.8533988533988534,0.8494403494403494,0.846983346983347,0.8479388479388479,0.8486801627241098,0.0026652879128966104,87
62,0.5564864635467529,0.03498507830469537,0.037197303771972653,0.003423642007405753,first,5.592097267608652,l2,lbfgs,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 5.592097267608652, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'lbfgs'}",0.8461853418861744,0.8547638547638547,0.8502593502593503,0.8480753480753481,0.8486213486213486,0.8495810487212152,0.0028996742947596144,42
63,0.09013357162475585,0.008764873237727124,0.0,0.0,,0.02015102206559024,l1,lbfgs,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 0.02015102206559024, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'lbfgs'}",,,,,,,,186
64,2.510558557510376,0.27248684363384973,0.03297038078308105,0.001139886376726122,,0.15124362979528932,l1,liblinear,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 0.15124362979528932, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'liblinear'}",0.8453664528456394,0.8536718536718537,0.8502593502593503,0.8464373464373465,0.8488943488943489,0.8489258704217078,0.0029382213734270623,83
